Dataset,Samples,Features,Classes
Adult.mat,690,14,2
Audit.mat,771,26,2
Audit2.mat,776,17,2
Banana.mat,1000,2,2
Banknote.mat,1372,4,2
Blood.mat,748,4,2
Breast.mat,569,30,2
Car.mat,1728,6,4
Cardiotocography.mat,2126,21,10
Chess.mat,3196,36,2
Credit-screening.mat,690,15,2
CTG.mat,2126,21,3
Datausermodeling.mat,403,5,4
Ecoli.mat,336,7,8
Faults.mat,1941,27,7
German.mat,1000,24,2
Glass.mat,214,9,6
Haberman.mat,306,3,2
Heart.mat,270,13,2
ILPD.mat,583,10,2
Ionosphere.mat,351,34,2
Iris.mat,150,4,3
Laryngeal1.mat,213,16,2
Laryngeal3.mat,353,16,3
Lithuanian.mat,600,2,2
Liver.mat,345,6,2
Magic.mat,19020,10,2
Mammographic.mat,830,5,2
Monk2.mat,432,6,2
Phoneme.mat,5404,5,2
Pima.mat,768,8,2
Segmentation.mat,2310,19,7
Sonar.mat,208,60,2
Statlog.mat,1000,20,2
Steel.mat,1941,27,7
Thyroid.mat,692,16,2
Transfusion.mat,748,4,2
Vehicle.mat,846,18,4
Vertebral.mat,310,6,2
Voice3.mat,238,10,3
Voice9.mat,428,10,9
WDVG1.mat,5000,21,3
Weaning.mat,302,17,2
Wholesale.mat,440,7,2
Wine.mat,178,13,3
